network_type,group,median_vote,score_gini,vote_var,vote_mad,vote_kurt
repr,40,30,0.1453178854698725,877.8188405797101,23.0625,-0.0047886249377318
repr,41,42,0.09637703367133466,1202.3315217391303,29.260416666666668,-1.3115548280781484
repr,42,22,0.19371483089624023,818.3188405797104,21.847222222222225,0.4521701866416139
repr,43,30,0.14476018341868327,706.679347826087,18.802083333333332,1.3748507436179676
repr,44,39,0.10706223798774586,840.804347826087,22.291666666666668,-0.44806922514404324
repr,45,26,0.16426454430461548,658.8532608695652,20.083333333333332,0.3239451538458007
repr,46,36,0.11657824734366301,1130.6793478260872,28.229166666666668,-1.0582638922649872
repr,47,34,0.1273280830110133,1113.4329710144928,28.78125,-1.2171185015083603
repr,48,30,0.14418238598782648,999.8188405797101,25.229166666666668,-0.3625640327254396
repr,49,28,0.15590301003344476,698.8677536231884,19.22222222222222,0.9353227916198295
repr,50,28,0.15576483013553943,659.3260869565216,18.854166666666668,0.6006023878454103
repr,51,34,0.12638327282549117,715.4184782608696,21.59375,-0.49643252856171216
repr,52,45,0.08816372450495215,1040.6014492753623,27.0,-1.0645381820400948
repr,53,24,0.1793711914464091,683.4782608695652,18.833333333333332,1.5996876638890507
repr,54,38,0.11157451230187831,1154.1141304347825,28.760416666666668,-1.1624530603790597
repr,55,32,0.13339866625236044,712.6884057971014,21.215277777777782,0.22808766248888945
repr,56,35,0.12240595658154425,923.6449275362313,24.944444444444446,-0.8038097821378782
repr,57,30,0.14577126401487175,631.5199275362319,17.524305555555557,1.5182782050589552
repr,58,20,0.20886615515771534,1004.9836956521741,25.90625,-0.1711176735990234
repr,59,25,0.17259442567872707,613.4710144927535,18.194444444444443,1.7021333417374986
repr,60,28,0.1569653424223481,798.998188405797,22.138888888888886,0.09995798122715982
repr,61,24,0.18128016710104145,643.2391304347825,17.604166666666668,2.228213989837803
repr,62,30,0.14428167232810948,690.9565217391304,19.416666666666668,0.9825688961780727
repr,63,38,0.10999985094871141,1458.514492753623,32.9375,-1.3858608235990775
repr,64,28,0.15457199457825044,347.0416666666666,14.177083333333334,0.21631277919258007
repr,65,30,0.14400426905191477,754.9112318840579,20.364583333333332,0.5805810937436355
repr,66,32,0.13613474978585097,988.5489130434783,26.3125,-0.913979319175644
repr,67,28,0.1535391724427641,927.6231884057969,23.375,0.1786114404257173
repr,68,39,0.10735509549738798,1040.4565217391305,27.041666666666668,-1.0808733089764666
repr,69,28,0.15401176223482457,1468.5797101449273,33.61111111111111,-1.38813544969706
repr,70,24,0.17979152972110057,879.1721014492755,23.972222222222218,-0.26340431327197145
repr,71,26,0.16694691328368955,723.1304347826087,20.083333333333332,0.9010220479376323
repr,72,23,0.18620262315398114,887.9547101449276,21.611111111111114,0.9272753769966928
repr,73,32,0.13215750615258395,799.7373188405796,21.89236111111111,0.25680615307108123
repr,74,40,0.1035600714635543,1393.519927536232,32.68402777777778,-1.4991868480993795
repr,75,30,0.14299107666036057,850.5217391304348,21.0,0.6936555175457326
repr,76,25,0.1723819888952427,1275.215579710145,30.555555555555554,-0.9694646392943822
repr,77,35,0.12262619765293684,1091.983695652174,27.84375,-1.0146046659619194
repr,78,25,0.1735168652164699,698.7536231884059,19.166666666666668,1.2263071518705058
repr,79,32,0.1362350108656567,675.9710144927536,20.694444444444443,0.02665203000587768
repr,80,24,0.17809452914633372,605.5199275362319,17.194444444444443,1.505263925425023
repr,81,30,0.14365311090846716,655.1286231884058,20.00347222222222,0.4437862146269973
repr,82,36,0.11921977467630752,980.5144927536231,26.01388888888889,-0.8056107548661768
repr,83,50,0.07397405923965912,933.1304347826089,23.666666666666668,-0.8041622583446926
repr,84,32,0.1352477550229344,1091.9402173913045,26.90625,-0.785572385693742
repr,85,32,0.134201052340072,843.8967391304346,24.78125,-0.7748769244107936
repr,86,32,0.13504538053553866,1176.5434782608697,29.020833333333332,-1.049231601383144
repr,87,30,0.14395754878466285,1222.753623188406,29.833333333333332,-1.1471361510644493
repr,88,25,0.1718443935926773,669.6793478260869,18.510416666666668,1.9133510458762295
repr,89,30,0.14213068904144419,1035.3840579710143,27.027777777777782,-0.7498869872935532
repr,90,25,0.17130041483673422,589.123188405797,17.777777777777782,1.0380610742247516
repr,91,48,0.07903660027584211,1174.8913043478258,28.416666666666668,-1.1509420195909459
repr,92,26,0.16325991269718323,794.9547101449276,20.927083333333332,0.7244788982318973
repr,93,25,0.1732624495789728,477.302536231884,16.840277777777775,-0.29805509992010526
repr,94,28,0.15442886336410402,1046.1666666666667,26.42361111111111,-0.7282749438804341
repr,95,33,0.13165244788773126,1028.0579710144928,26.111111111111114,-0.7499680797539274
repr,96,45,0.08726243738289174,1385.4710144927535,32.701388888888886,-1.5024813564842496
repr,97,28,0.15564209098969123,914.9547101449275,23.506944444444443,0.24090665208796835
repr,98,25,0.17458859134758284,1374.548913043478,31.40625,-1.0708781951781972
repr,99,29,0.14954284016013702,811.1014492753623,19.694444444444446,1.2159978271787022
rich,0,30,0.1442274298377626,890.8677536231882,23.784722222222225,-0.28128138378847467
rich,1,24,0.17796216395618994,1193.710144927536,28.361111111111114,-0.7640358608419167
rich,2,40,0.10414464381323692,1089.3749999999998,26.770833333333332,-0.971513086518021
rich,3,35,0.12205343111576743,746.3460144927536,22.003472222222218,-0.5166034179787258
rich,4,25,0.17211910321016158,881.2971014492748,25.284722222222225,-0.6203608749106584
rich,5,40,0.10428991023042226,708.8242753623188,19.565972222222225,-0.1364136036782191
rich,6,39,0.10693728738140015,733.592391304348,22.291666666666668,-0.6640020104586513
rich,7,32,0.1340041908677328,830.6884057971014,23.402777777777782,-0.6472542647315529
rich,8,40,0.10226243082370311,844.0851449275364,23.090277777777782,-0.6645069790530722
rich,9,30,0.14425280626327855,1011.3460144927536,27.958333333333332,-1.1248710173983576
rich,10,30,0.14428071483650118,622.4347826086959,20.333333333333332,0.2166627202970104
rich,11,56,0.06018558856844108,1167.4184782608693,29.947916666666668,-1.4184526893962657
rich,12,35,0.12208370637315002,760.5054347826085,22.9375,-0.8045336435510966
rich,13,42,0.09811949016075759,866.4347826086956,23.916666666666668,-0.8506217021985694
rich,14,38,0.1118326374070425,855.6521739130432,22.166666666666668,-0.17620250223081513
rich,15,42,0.09681694949292095,811.9547101449275,22.95138888888889,-0.7913695014319257
rich,16,34,0.1273675331646346,875.1884057971014,24.430555555555554,-0.6462050287696206
rich,17,25,0.1731448116917561,978.041666666667,25.631944444444443,-0.5284410550966205
rich,18,38,0.11043650907835298,1038.6014492753625,26.916666666666668,-0.9357978369974784
rich,19,41,0.10001092418614813,684.9981884057969,21.038194444444446,-0.5570506121352712
rich,20,36,0.11743761435154605,380.12862318840575,17.315972222222225,-1.2342059949515702
rich,21,51,0.07164825947155043,1128.4057971014495,28.444444444444443,-1.2405775401309458
rich,22,35,0.12233006789014281,1070.0797101449275,26.402777777777782,-0.8023881179320869
rich,23,30,0.14459513362584767,837.4329710144925,23.197916666666668,-0.1938280802162442
rich,24,50,0.0739965985386753,764.4057971014494,22.319444444444446,-0.5461202666493423
rich,25,45,0.08743485813549512,853.905797101449,23.506944444444446,-0.9596621330800321
rich,26,30,0.14458553241785763,760.7807971014493,22.60763888888889,-0.41022138787632434
rich,27,48,0.07956952697740212,1249.6793478260868,30.375,-1.3842969956847835
rich,28,38,0.11039871769184527,1215.2590579710145,28.958333333333332,-0.9112502612800779
rich,29,42,0.09757353974189995,834.3478260869565,22.25,-0.3020926252138123
rich,30,25,0.17119448037947405,1113.3894927536232,28.631944444444446,-1.0762378628422609
rich,31,32,0.13478968344430214,450.7807971014492,17.875,-0.9573428181738182
rich,32,36,0.11886106416756294,654.3405797101449,19.79861111111111,0.029066812291406396
rich,33,20,0.2073728007851236,881.3025362318843,24.027777777777775,-0.0844898184515328
rich,34,45,0.0882188971836853,792.1721014492756,22.791666666666668,-0.4135413337633662
rich,35,48,0.07820800080561909,957.2155797101449,24.958333333333332,-1.0068576749961182
rich,36,35,0.12193134202129706,1233.3460144927535,30.621527777777782,-1.3905900793980555
rich,37,29,0.1489715002202718,755.3840579710146,22.5,-0.37311337606770456
rich,38,30,0.14382313812885023,1117.036231884058,28.430555555555557,-1.0177102047136446
rich,39,47,0.0815638692281766,821.2590579710144,23.70486111111111,-0.9777199943758839
rich,40,28,0.1558498663289714,472.7373188405798,17.56597222222222,-0.6716858492085156
rich,41,38,0.11099925194180525,750.5054347826089,22.958333333333332,-0.7591170220895758
rich,42,28,0.15622377861876469,651.1576086956521,19.677083333333332,0.49200480978799277
rich,43,30,0.1433636903417882,756.3405797101448,21.51388888888889,-0.2620251990734692
rich,44,40,0.1031567549558555,767.9710144927539,22.555555555555554,-0.6816634856277748
rich,45,28,0.15486234361202655,1164.4619565217392,28.677083333333332,-0.9482001906445601
rich,46,20,0.20700633744112015,1322.302536231884,30.885416666666668,-0.9650547956576259
rich,47,38,0.11058508135240368,737.0416666666666,21.291666666666668,-0.4914243721870215
rich,48,30,0.14600957439832127,801.4764492753623,22.996527777777775,-0.31478536222694364
rich,49,42,0.09456729305620884,1150.3405797101448,29.784722222222218,-1.3113037207511362
rich,50,38,0.11183994752377843,772.3188405797101,21.222222222222225,-0.10551484931760502
rich,51,32,0.13449296581577452,757.5054347826087,23.114583333333332,-0.6281252490338782
rich,52,30,0.14561479887299877,861.6503623188404,22.82638888888889,-0.3624305495373745
rich,53,32,0.13629896315628115,819.6503623188407,25.107638888888886,-0.9047298048763102
rich,54,24,0.17855060121631758,1005.3840579710144,25.9375,-0.5079061939463023
rich,55,29,0.14797180521196915,755.5362318840581,21.222222222222225,0.06554993209695015
rich,56,30,0.14360031987878277,732.1449275362319,20.88888888888889,0.3179621973161568
rich,57,26,0.16786568594952483,875.4492753623188,24.402777777777775,-0.1641250921628159
rich,58,28,0.15677175197356027,685.9927536231883,21.180555555555557,-0.6125238573179499
rich,59,42,0.09612958226768964,863.5199275362319,23.208333333333332,-0.8197616739366573
rich,60,28,0.15430620983173307,673.7971014492753,22.388888888888886,-1.1804289215262642
rich,61,32,0.13319479170049023,536.3460144927536,17.958333333333332,-0.04889049169301618
rich,62,36,0.11965893638134444,567.5199275362319,17.961805555555557,0.304701422846438
rich,63,35,0.12173913043478253,763.070652173913,23.791666666666668,-1.1611982698293442
rich,64,38,0.11109946232533054,779.0434782608694,22.416666666666668,-0.3738830642467046
rich,65,24,0.17791434533723904,710.3460144927536,22.322916666666668,-0.2599812180683183
rich,66,40,0.10385918662166387,1219.5199275362318,28.958333333333332,-1.1048378637259695
rich,67,50,0.07387023787684226,952.4057971014493,23.888888888888886,-0.8160850482398452
rich,68,22,0.19505456825440357,1179.375,28.979166666666668,-0.8611372576317717
rich,69,32,0.13604385853720383,616.2155797101449,20.461805555555557,-0.8305010721423653
rich,70,42,0.09655716930181335,858.5144927536231,24.833333333333332,-1.1268657200306298
rich,71,24,0.1808150900045396,1032.5217391304345,25.541666666666668,-0.23003493477879555
rich,72,30,0.14546349466776046,541.4710144927536,18.42361111111111,-0.32074561561573267
rich,73,30,0.14554504889089345,883.7318840579711,24.26388888888889,-0.6535169058219701
rich,74,22,0.19234201983150098,878.1666666666666,24.847222222222225,-0.4631165379052953
rich,75,42,0.09739872520307967,664.6014492753624,20.5,-0.9407156375716679
rich,76,30,0.14535419333273553,871.9057971014493,21.881944444444446,0.037926871807283824
rich,77,46,0.08562776181205775,876.6884057971014,23.92361111111111,-0.5938718491331447
rich,78,30,0.1450634397729867,307.8097826086956,14.572916666666666,-0.9971619871699535
rich,79,28,0.15241817293600393,695.6938405797101,22.79513888888889,-0.997273275575782
rich,80,37,0.11407839172069226,780.7807971014496,23.225694444444443,-0.858641314784967
rich,81,45,0.08845577211394302,729.7971014492753,22.555555555555557,-0.7301544562016251
rich,82,30,0.1453323617520849,871.3025362318839,24.39236111111111,-0.7228639631714127
rich,83,36,0.1185406272273698,615.6449275362319,19.916666666666664,-0.39078156742160797
rich,84,28,0.156415485595791,858.9547101449275,24.277777777777782,-0.7206196355541974
rich,85,40,0.10205560726745631,814.3894927536231,22.125,-0.31716904114660016
rich,86,34,0.12606395215090863,651.3025362318841,20.14236111111111,-0.19970802330233095
rich,87,49,0.07702601183209688,856.5144927536235,22.631944444444443,-0.6758185730711697
rich,88,31,0.14080261308329203,578.8695652173913,19.0,0.4793719934012475
rich,89,26,0.16543395672362218,718.427536231884,20.395833333333336,1.1467306549068264
rich,90,26,0.1651666877931298,483.391304347826,17.958333333333332,-0.6493092253660797
rich,91,40,0.102995905572702,952.840579710145,24.888888888888886,-0.7185872490614269
rich,92,25,0.17448991364697322,704.5634057971014,21.70138888888889,-0.41112969980372993
rich,93,38,0.11068757439605875,521.6449275362319,17.333333333333332,0.6482798565455559
rich,94,47,0.08155983863738225,1127.3260869565217,28.5,-1.201326431495936
rich,95,30,0.144509449050886,625.7807971014493,21.399305555555554,-1.0712528137678614
rich,96,45,0.08789760963674005,1019.2155797101449,26.125,-0.955935791087057
rich,97,30,0.14382288042445235,940.7753623188405,24.597222222222218,-0.4038622890275745
rich,98,30,0.14651433407383913,1168.0,29.25,-0.9916429969003642
rich,99,39,0.10600271783597659,901.9710144927534,24.888888888888886,-0.4361940052985518
segr,0,20,0.20712882995122162,694.3460144927537,20.472222222222225,0.9324640280918666
segr,1,20,0.20952942515180675,818.1721014492756,22.267361111111114,0.20989582288839426
segr,2,20,0.20693999793452436,597.6068840579709,18.13888888888889,1.8304920386406955
segr,3,20,0.2069938777627892,801.1721014492755,23.11111111111111,-0.22990923068102198
segr,4,22,0.19163091652214467,1297.0851449275362,30.309027777777782,-0.748590586445574
segr,5,33,0.13093552198167616,966.1449275362316,26.069444444444446,-0.8504248543276671
segr,6,20,0.2078823601897682,963.7373188405799,24.444444444444446,0.2228565788321566
segr,7,28,0.1558998766697355,472.7807971014492,18.208333333333332,-0.6855082557844909
segr,8,22,0.18984423491857053,891.8188405797101,22.86111111111111,0.36475254011611913
segr,9,12,0.28570873836674987,480.6666666666667,16.13888888888889,1.222226889362699
segr,10,20,0.20908646800195413,644.8532608695651,17.5,2.323323426981866
segr,11,16,0.24245762330830448,1536.949275362319,33.361111111111114,-0.949180784319966
segr,12,20,0.20885732704370333,654.3749999999999,19.916666666666668,1.1590339747987395
segr,13,18,0.22357594763814376,358.9981884057971,13.746527777777779,2.018482611174786
segr,14,20,0.20832593551890877,446.1086956521738,14.229166666666666,3.1764735501451273
segr,15,20,0.20806668996156347,613.7608695652174,17.666666666666668,1.958731770747681
segr,16,24,0.1779935890728886,912.070652173913,24.229166666666668,-0.35780958109653804
segr,17,21,0.19858933520870398,884.0416666666666,23.46875,-0.02245482571624935
segr,18,20,0.20620786427945947,1288.8677536231883,30.40625,-0.9406758505156856
segr,19,19,0.21470432666878245,348.6938405797102,13.944444444444443,1.0635074372237652
segr,20,32,0.13505581723402696,725.3623188405796,22.277777777777775,-0.480705230433903
segr,21,20,0.20822179143973668,963.9710144927536,24.208333333333332,0.005529434814539602
segr,22,26,0.16685673556664285,719.0362318840578,22.590277777777775,-0.2436646467697896
segr,23,12,0.2890383927743711,763.3894927536235,19.79513888888889,2.3577498647202404
segr,24,19,0.21554205980624958,1337.4184782608695,31.416666666666668,-0.9147715207181459
segr,25,20,0.20687620959812877,1005.6358695652174,25.71875,0.014598724601155855
segr,26,20,0.2073563125930096,413.49999999999994,12.958333333333334,5.5953338118447
segr,27,27,0.1613158798207698,829.1286231884058,22.003472222222218,0.25113338428303233
segr,28,19,0.2153856107660456,1092.8623188405802,26.006944444444443,-0.0036455259315686384
segr,29,19,0.21625818364948807,1050.6503623188407,25.472222222222225,-0.0960659243872688
segr,30,20,0.20822179143973657,826.3405797101448,23.4375,0.03291421254724192
segr,31,24,0.1807353320795073,738.0579710144928,20.916666666666668,0.8823677122824756
segr,32,20,0.20737112199673427,509.2155797101449,18.305555555555554,-0.0019590950871499757
segr,33,21,0.19978316083242137,656.5489130434784,20.09375,0.8573785505074141
segr,34,18,0.2214965478634074,138.08514492753622,8.708333333333334,1.5215467638320863
segr,35,20,0.20679823448835674,959.623188405797,25.375,-0.15247777250007966
segr,36,20,0.2072017212682176,651.4999999999999,20.083333333333332,0.9684129861214519
segr,37,20,0.20936918823825085,844.3894927536232,19.649305555555557,1.8115882940235872
segr,38,20,0.20770877944325486,738.8677536231882,22.489583333333332,-0.14324976010302048
segr,39,20,0.20826686446447268,815.4710144927537,22.993055555555554,0.21067037730035043
segr,40,20,0.20966766153101543,760.0416666666667,20.336805555555554,1.6049529790860948
segr,41,22,0.1905634626632871,1210.6956521739128,30.5,-1.1717683012409048
segr,42,25,0.1693252711392649,1014.7373188405795,26.885416666666668,-0.9514544448013034
segr,43,20,0.20726734159751675,459.1286231884058,14.118055555555555,5.19115493712799
segr,44,20,0.2066860738097474,1267.375,29.46875,-0.6769797471742502
segr,45,20,0.20766805862605411,754.3478260869565,19.416666666666668,1.9498953466933537
segr,46,20,0.2088612836438925,877.4619565217391,21.729166666666668,0.9830205041659155
segr,47,20,0.2075155279503106,720.9547101449275,18.729166666666668,2.6742400520406022
segr,48,20,0.20574478849390324,291.7608695652174,13.395833333333334,-0.940184315248914
segr,49,20,0.20756108050543728,987.0271739130433,25.21875,-0.20735607638740294
segr,50,20,0.20952497103481918,952.6884057971014,22.256944444444443,0.9522038723781576
segr,51,18,0.2196505021067019,625.3460144927536,18.944444444444446,1.6084884813927243
segr,52,18,0.22337093418026496,607.8677536231885,18.60763888888889,1.7964667157560825
segr,53,20,0.20981647986205204,573.606884057971,17.86111111111111,2.0306832921373967
segr,54,30,0.1443392896717586,755.3460144927537,22.850694444444446,-0.4365992302553283
segr,55,28,0.1545893719806762,632.5144927536232,20.48611111111111,-0.44317063801775536
segr,56,20,0.2052037309769267,816.427536231884,22.305555555555557,0.7854483786116613
segr,57,20,0.20726166159489767,745.8677536231885,20.194444444444446,1.6980175317667383
segr,58,20,0.20739066464805847,911.2753623188407,25.083333333333332,0.017812944179912638
segr,59,20,0.20741577263316388,561.6521739130435,16.666666666666668,2.872369191154437
segr,60,20,0.20942147584145723,259.99275362318843,11.909722222222221,0.8588877042473184
segr,61,10,0.31204825975758926,443.6449275362318,13.055555555555557,8.086845460271421
segr,62,24,0.18112962562215965,616.8967391304349,19.1875,1.036185917695983
segr,63,17,0.2297717842323652,662.231884057971,19.472222222222225,1.401147274214324
segr,64,30,0.14513071868137373,519.7971014492754,18.916666666666668,-0.11653306679062503
segr,65,20,0.2056984791221262,862.7826086956521,22.916666666666668,0.2790745439910034
segr,66,20,0.20683832840861105,891.3025362318843,23.260416666666668,0.3134658905253276
segr,67,20,0.20664340370895762,1105.6521739130435,25.833333333333332,0.11287713691784118
segr,68,20,0.20789744209953437,924.5217391304348,23.291666666666668,0.2974415633965015
segr,69,20,0.20748746609681926,401.8242753623188,16.39236111111111,-0.7860991181362156
segr,70,20,0.20870175724213705,240.80434782608697,12.3125,-0.7132339090432565
segr,71,18,0.22492560436008616,145.81884057971016,9.75,0.2670344019473796
segr,72,19,0.21390277049513637,786.4057971014494,21.38888888888889,1.506583982741235
segr,73,20,0.2052523205295442,496.24456521739137,16.614583333333332,2.5007678775851527
segr,74,19,0.21583658133684588,664.0579710144925,17.75,2.5022865211278793
segr,75,22,0.19192813640701722,1105.0851449275362,27.576388888888886,-0.7020154906941976
segr,76,20,0.20832571091733246,863.1884057971014,23.041666666666668,0.16998651742507542
segr,77,16,0.24029137263828823,193.4764492753623,10.493055555555555,0.29551812028985713
segr,78,22,0.19319641194059103,542.4275362318841,17.520833333333332,0.8469817299262257
segr,79,15,0.2526560856565464,589.9927536231884,14.361111111111112,4.951552159287195
segr,80,21,0.20059790132621727,434.9782608695652,17.125,-0.3598168669568236
segr,81,15,0.2516374696155091,161.55797101449278,8.76388888888889,2.042479567016139
segr,82,20,0.20826773242905022,642.5797101449275,18.90277777777778,1.2706732642722534
segr,83,20,0.20609380349195486,938.4329710144929,25.260416666666668,-0.21968257996034213
segr,84,20,0.2079578268062848,314.1449275362319,12.777777777777779,0.7255498285900281
segr,85,20,0.2090052592190111,345.33152173913044,14.84375,-0.4492836839510925
segr,86,24,0.18086771310830213,1366.1666666666665,31.229166666666668,-0.979519527526783
segr,87,20,0.20635824736830996,1099.8097826086957,28.0,-0.6316181384173727
segr,88,21,0.19860869565217393,543.2101449275361,17.472222222222225,2.2366977216561805
segr,89,20,0.2067025636904284,625.5923913043479,19.416666666666668,1.0644814479392126
segr,90,20,0.20691925176475362,806.6358695652173,21.510416666666668,0.7607459877924416
segr,91,22,0.1899087493290392,734.1286231884059,19.78125,1.3850578939577298
segr,92,20,0.20834465035622501,984.6086956521741,24.833333333333332,0.1432200209079877
segr,93,20,0.20671169269734077,677.5869565217391,19.666666666666668,1.5598085765269483
segr,94,19,0.2155733979700045,775.1521739130433,18.875,2.0894251439633935
segr,95,20,0.20541600600851212,845.8260869565217,24.333333333333332,-0.2832977057889283
segr,96,20,0.20863825512986078,446.2590579710145,17.194444444444443,-0.22456665740520387
segr,97,20,0.20753067469071168,192.49275362318843,9.277777777777777,2.3553961928246814
segr,98,20,0.20717464429726512,947.4329710144929,23.059027777777782,1.011431514526386
segr,99,21,0.20138038963905214,443.6503623188406,17.222222222222225,0.761085653576127
